TIEMPO,PALMAS,GUAZU,URUGUAY
1931-09-04,6148.042467506126,15118.610388339104,6656.800921119224
1931-09-05,6074.2874044119835,14937.209019270169,6576.940782379715
1931-09-06,6000.633788699416,14756.057543097504,6497.190510051009
1931-09-07,5927.081620368424,14575.155959821119,6417.550104133109
1931-09-08,5853.630899419004,14394.504269441008,6338.0195646260145
1931-09-09,5780.281625851161,14214.102471957172,6258.598891529727
1931-09-10,5707.0337996648905,14033.950567369611,6179.288084844242
1931-09-11,5633.8874208601965,13854.048555678326,6100.087144569566
1931-09-12,5560.842489437076,13674.396436883313,6020.9960707056935
1931-09-13,5487.8990053955295,13494.994210984576,5942.014863252624
1931-09-14,5415.056968735559,13315.841877982117,5863.143522210363
1931-09-15,5342.316379457163,13136.939437875928,5784.382047578907
1931-09-16,5270.737898894246,12960.89631971555,5706.878937875792
1931-09-17,5201.382188380707,12790.321952550512,5631.782691618553
1931-09-18,5134.24924791655,12625.216336380812,5559.093308807192
1931-09-19,5069.339077501775,12465.57947120646,5488.810789441709
1931-09-20,5006.651677136381,12311.411357027446,5420.935133522104
1931-09-21,4946.18704682037,12162.711993843774,5355.466341048376
1931-09-22,4887.945186553736,12019.481381655445,5292.404412020524
1931-09-23,4831.926096336485,11881.719520462451,5231.74934643855
1931-09-24,4778.1297761686155,11749.426410264807,5173.501144302451
1931-09-25,4726.556226050126,11622.602051062495,5117.659805612233
1931-09-26,4677.205445981018,11501.24644285553,5064.225330367891
1931-09-27,4630.077435961292,11385.359585643906,5013.197718569427
1931-09-28,4585.172195990946,11274.941479427625,4964.576970216839
1931-09-29,4542.489726069981,11169.992124206678,4918.363085310129
1931-09-30,4501.657158,11070.139118,4874.183278
1931-10-01,4463.793096376195,10976.49966675082,4833.15590583434
1931-10-02,4427.778936603372,10887.9565645159,4794.162611265262
1931-10-03,4393.987546879933,10804.882213276325,4757.576180142061
1931-10-04,4362.418927205873,10727.276613032083,4723.396612464739
1931-10-05,4333.0730775811935,10655.139763783192,4691.6239082332895
1931-10-06,4305.949998005897,10588.471665529636,4662.258067447722
1931-10-07,4281.0496884799795,10527.272318271425,4635.29909010803
1931-10-08,4258.372149003445,10471.541722008553,4610.7469762142155
1931-10-09,4237.917379576291,10421.279876741024,4588.60172576628
1931-10-10,4219.685380198518,10376.486782468834,4568.8633387642185
1931-10-11,4203.676150870126,10337.162439191989,4551.531815208036
1931-10-12,4189.8896915911155,10303.30684691048,4536.60715509773
1931-10-13,4178.326002361484,10274.920005624317,4524.0893584333035
1931-10-14,4168.985083181236,10252.00191533349,4513.978425214753
1931-10-15,4161.866934050368,10234.552576038011,4506.27435544208
1931-10-16,4156.657430424508,10221.798768869388,4500.63698735673
1931-10-17,4151.4718250374135,10209.10118061674,4495.025350407386
1931-10-18,4145.9959933447135,10195.686592411594,4489.099282835495
1931-10-19,4140.229935346407,10181.55500425394,4482.8587846410555
1931-10-20,4134.1736510424935,10166.706416143781,4476.303855824068
1931-10-21,4127.827140432972,10151.140828081116,4469.4344963845315
1931-10-22,4121.190403517845,10134.858240065949,4462.250706322448
1931-10-23,4114.263440297112,10117.858652098284,4454.752485637817
1931-10-24,4107.046250770771,10100.142064178108,4446.9398343306375
1931-10-25,4099.538834938823,10081.708476305428,4438.812752400911
1931-10-26,4091.741192801269,10062.557888480243,4430.371239848635
1931-10-27,4083.653324358108,10042.690300702556,4421.615296673813
1931-10-28,4075.2752296093395,10022.105712972369,4412.544922876442
1931-10-29,4066.6069085549652,10000.804125289671,4403.1601184565225
1931-10-30,4057.648361194985,9978.785537654468,4393.460883414055
1931-10-31,4048.761297,9956.411437,4383.808877
1931-11-01,4038.860587558201,9932.597362526554,4373.119121461478
1931-11-02,4029.0313612814007,9908.42777503384,4362.476594551368
1931-11-03,4018.911908698993,9883.541187588628,4351.5196370187105
1931-11-04,4008.502229810978,9857.937600190904,4340.248248863503
1931-11-05,3997.802324617356,9831.617012840676,4328.662430085749
1931-11-06,3986.812193118128,9804.57942553795,4316.762180685448
1931-11-07,3975.531835313293,9776.824838282717,4304.5475006625975
1931-11-08,3963.9612512028502,9748.35325107498,4292.0183900172
1931-11-09,3952.1004407868018,9719.164663914737,4279.174848749253
1931-11-10,3939.9494040651466,9689.259076801989,4266.016876858759
1931-11-11,3927.5081410378853,9658.636489736738,4252.544474345717
1931-11-12,3914.776651705016,9627.296902718985,4238.757641210128
1931-11-13,3901.754936066541,9595.240315748724,4224.65637745199
1931-11-14,3888.442994122459,9562.466728825962,4210.2406830713035
1931-11-15,3874.8408258727704,9528.976141950694,4195.510558068072
1931-11-16,3861.1199699156746,9495.19303711006,4180.651886605393
1931-11-17,3847.4519648493706,9461.541896291197,4165.850552846374
1931-11-18,3833.8368106738612,9428.022719494102,4151.106556791013
1931-11-19,3820.274507389144,9394.63550671878,4136.419898439311
1931-11-20,3806.765054995219,9361.380257965227,4121.790577791267
1931-11-21,3793.308453492088,9328.256973233449,4107.218594846883
1931-11-22,3779.904702879749,9295.265652523436,4092.703949606157
1931-11-23,3766.5538031582037,9262.406295835197,4078.24664206909
1931-11-24,3753.25575432745,9229.67890316873,4063.846672235681
1931-11-25,3740.010556387491,9197.08347452403,4049.504040105931
1931-11-26,3726.818209338323,9164.620009901102,4035.218745679839
1931-11-27,3713.6787131799488,9132.288509299946,4020.9907889574074
1931-11-28,3700.5920679123683,9100.088972720558,4006.8201699386323
1931-11-29,3687.558273535578,9068.02140016294,3992.706888623516
1931-11-30,3674.467197,9035.975337000002,3978.540777
1931-12-01,3661.64923745438,9004.282147113023,3964.652339104262
1931-12-02,3648.773995749969,8972.61046662072,3950.7110709001226
1931-12-03,3635.9516049363533,8941.070750150187,3936.827140399642
1931-12-04,3623.182065013528,8909.662997701425,3923.000547602819
1931-12-05,3610.4653759814973,8878.387209274431,3909.2312925096553
1931-12-06,3597.8015378402583,8847.243384869209,3895.519375120151
1931-12-07,3585.190550589813,8816.23152448576,3881.864795434304
1931-12-08,3572.63241423016,8785.351628124079,3868.2675534521168
1931-12-09,3560.1271287613,8754.60369578417,3854.727649173589
1931-12-10,3547.6746941832316,8723.98772746603,3841.245082598717
1931-12-11,3535.2751104959584,8693.503723169664,3827.819853727506
1931-12-12,3522.928377699477,8663.151682895066,3814.451962559952
1931-12-13,3510.6344957937877,8632.931606642242,3801.141409096059
1931-12-14,3498.393464778893,8602.843494411183,3787.888193335823
1931-12-15,3486.205284654791,8572.887346201896,3774.692315279246
1931-12-16,3474.1517638719793,8543.263941822612,3761.642330757492
1931-12-17,3462.7237531334526,8515.177960122695,3749.269574757547
1931-12-18,3452.0030608897114,8488.830180910374,3737.6626031105766
1931-12-19,3441.989687140753,8464.220604185652,3726.8214158165797
1931-12-20,3432.6836318865776,8441.349229948524,3716.746012875558
1931-12-21,3424.084895127187,8420.216058198997,3707.4363942875093
1931-12-22,3416.193476862579,8400.821088937066,3698.892560052433
1931-12-23,3409.0093770927565,8383.164322162731,3691.114510170332
1931-12-24,3402.5325958177173,8367.245757875993,3684.102244641205
1931-12-25,3396.763133037461,8353.065396076852,3677.8557634650515
1931-12-26,3391.7009887519885,8340.623236765308,3672.375066641872
1931-12-27,3387.3461629613003,8329.919279941363,3667.660154171665
1931-12-28,3383.698655665395,8320.953525605015,3663.711026054433
1931-12-29,3380.7584668642744,8313.725973756265,3660.5276822901756
1931-12-30,3378.525596557938,8308.236624395111,3658.110122878892
1931-12-31,3377.0134740000008,8304.499354000001,3656.4718340000004
1932-01-01,3376.1818114296148,8302.472533135595,3655.5723571152444
1932-01-02,3376.0708966076286,8302.197791237233,3655.4521507628815
1932-01-03,3376.6673002804273,8303.661251826466,3656.097728763492
1932-01-04,3377.971022448009,8306.8629149033,3657.509091117077
1932-01-05,3379.9820631103753,8311.80278046773,3659.686237823637
1932-01-06,3382.7004222675237,8318.480848519754,3662.629168883169
1932-01-07,3386.126099919457,8326.897119059377,3666.3378842956763
1932-01-08,3390.2590960661737,8337.051592086598,3670.8123840611574
1932-01-09,3395.0994107076754,8348.944267601417,3676.052668179612
1932-01-10,3400.64704384396,8362.575145603832,3682.05873665104
1932-01-11,3406.9019954750274,8377.944226093845,3688.8305894754412
1932-01-12,3413.86426560088,8395.051509071454,3696.368226652817
1932-01-13,3421.5338542215163,8413.896994536663,3704.6716481831677
1932-01-14,3429.9107613369347,8434.480682489464,3713.740854066491
1932-01-15,3438.9949869471393,8456.802572929864,3723.5758443027885
1932-01-16,3448.789975716107,8480.871511922367,3734.1803698838703
1932-01-17,3459.316395627727,8506.740575853975,3745.5769367605976
1932-01-18,3470.577691345979,8534.418610789196,3757.769295924781
1932-01-19,3482.573862870865,8563.905616728029,3770.7574473764207
1932-01-20,3495.3049102023824,8595.201593670474,3784.541391115517
1932-01-21,3508.770833340533,8628.30654161653,3799.121127142068
1932-01-22,3522.9716322853155,8663.220460566195,3814.496655456076
1932-01-23,3537.907307036732,8699.943350519477,3830.667976057539
1932-01-24,3553.57785759478,8738.475211476367,3847.6350889464575
1932-01-25,3569.983283959461,8778.816043436866,3865.397994122833
1932-01-26,3587.1235861307746,8820.96584640098,3883.9566915866662
1932-01-27,3604.9987641087214,8864.924620368705,3903.311181337953
1932-01-28,3623.6088178933,8910.692365340043,3923.461463376697
1932-01-29,3642.9537474845115,8958.269081314991,3944.4075377028967
1932-01-30,3663.033552882356,9007.654768293549,3966.149404316552
1932-01-31,3683.714463,9058.715523,3988.553283
1932-02-01,3705.397791097943,9111.853055261501,4012.0205144062325
1932-02-02,3727.682223915685,9166.665655250894,4036.1497578822555
1932-02-03,3750.7015325400603,9223.2872262439,4061.074793645734
1932-02-04,3774.4557169710683,9281.717768240516,4086.7956216966704
1932-02-05,3798.944777208708,9341.957281240744,4113.312242035062
1932-02-06,3824.168713252981,9404.005765244583,4140.62465466091
1932-02-07,3850.127525103887,9467.863220252037,4168.732859574214
1932-02-08,3876.821212761425,9533.529646263096,4197.636856774974
1932-02-09,3904.2497762255957,9601.00504327777,4227.336646263189
1932-02-10,3932.4132154964,9670.289411296057,4257.832228038862
1932-02-11,3961.3115305738347,9741.382750317951,4289.1236021019895
1932-02-12,3990.944721457904,9814.28506034346,4321.210768452574
1932-02-13,4021.312788148605,9888.99634137258,4354.093727090612
1932-02-14,4052.41573064594,9965.516593405313,4387.772478016108
1932-02-15,4084.1759460956737,10043.654470747717,4422.162967503703
1932-02-16,4116.127817372416,10122.261899236166,4456.760873201263
1932-02-17,4148.193741621932,10201.147533176723,4491.482141383432
1932-02-18,4180.373718844221,10280.311372569393,4526.326772050207
1932-02-19,4212.667749039285,10359.753417414166,4561.294765201591
1932-02-20,4245.075832207124,10439.473667711043,4596.386120837583
1932-02-21,4277.597968347736,10519.472123460035,4631.600838958183
1932-02-22,4310.234157461123,10599.748784661128,4666.93891956339
1932-02-23,4342.984399547284,10680.303651314334,4702.400362653206
1932-02-24,4375.8486946062185,10761.136723419644,4737.9851682276285
1932-02-25,4408.8270426379295,10842.248000977064,4773.693336286661
1932-02-26,4441.919443642413,10923.637483986591,4809.5248668303
1932-02-27,4475.125897619671,11005.305172448225,4845.479759858548
1932-02-28,4508.446404569703,11087.251066361963,4881.558015371404
1932-02-29,4542.16899,11169.76279,4918.04759
1932-03-01,4575.429577388091,11251.977470545771,4954.084613850938
1932-03-02,4609.092243256448,11334.757980815835,4990.532956817618
1932-03-03,4642.8689620975765,11417.816696538008,5027.104662268906
1932-03-04,4676.759733911481,11501.153617712287,5063.799730204801
1932-03-05,4710.764558698161,11584.768744338679,5100.618160625305
1932-03-06,4744.883436457611,11668.662076417173,5137.559953530415
1932-03-07,4779.1163671898385,11752.833613947774,5174.625108920134
1932-03-08,4813.463350894839,11837.283356930484,5211.813626794461
1932-03-09,4847.924387572614,11922.011305365306,5249.125507153396
1932-03-10,4882.499477223164,12007.017459252229,5286.56074999694
1932-03-11,4917.188619846488,12092.301818591262,5324.11935532509
1932-03-12,4951.991815442588,12177.864383382404,5361.80132313785
1932-03-13,4986.909064011459,12263.705153625651,5399.606653435218
1932-03-14,5021.940365553106,12349.824129321009,5437.535346217193
1932-03-15,5057.085720067527,12436.221310468472,5475.587401483776
1932-03-16,5092.527190527131,12523.344730287678,5513.959966554106
1932-03-17,5129.357154766379,12613.882588096429,5553.835925343034
1932-03-18,5167.757675757678,12708.282917114358,5595.412425169702
1932-03-19,5207.728753501029,12806.545717341469,5638.689466034108
1932-03-20,5249.270387996431,12908.670988777758,5683.667047936251
1932-03-21,5292.3825792438865,13014.65873142323,5730.345170876131
1932-03-22,5337.065327243394,13124.508945277881,5778.72383485375
1932-03-23,5383.318631994953,13238.221630341708,5828.803039869106
1932-03-24,5431.142493498562,13355.79678661472,5880.582785922201
1932-03-25,5480.536911754226,13477.234414096909,5934.063073013034
1932-03-26,5531.501886761938,13602.534512788276,5989.243901141605
1932-03-27,5584.037418521707,13731.697082688828,6046.1252703079135
1932-03-28,5638.143507033524,13864.722123798558,6104.707180511959
1932-03-29,5693.820152297394,14001.609636117466,6164.989631753745
1932-03-30,5751.067354313315,14142.359619645551,6226.9726240332675
1932-03-31,5809.7049510000015,14286.792571000002,6290.476091
1932-04-01,5870.273428601315,14435.447000329268,6356.040231705528
1932-04-02,5932.232300873394,14587.784397484895,6423.124847098263
1932-04-03,5995.761729897525,14743.984265849707,6491.9100035287365
1932-04-04,6060.861715673705,14904.046605423691,6562.395700996949
1932-04-05,6127.532258201939,15067.971416206863,6634.5819395029
1932-04-06,6195.773357482223,15235.758698199206,6708.468719046589
1932-04-07,6265.58501351456,15407.408451400735,6784.056039628014
1932-04-08,6336.96722629895,15582.92067581144,6861.343901247179
1932-04-09,6409.91999583539,15762.295371431328,6940.332303904082
1932-04-10,6484.443322123883,15945.532538260393,7021.021247598722
1932-04-11,6560.537205164427,16132.63217629864,7103.4107323311
1932-04-12,6638.2016449570265,16323.594285546065,7187.500758101216
1932-04-13,6717.436641501674,16518.41886600267,7273.291324909071
1932-04-14,6798.242194798375,16717.105917668458,7360.782432754664
1932-04-15,6880.618304847128,16919.655440543418,7449.9740816379945
1932-04-16,6963.604583881292,17123.707666171846,7539.826519041319
1932-04-17,7046.240644134224,17326.902826098016,7629.2999924468995
1932-04-18,7128.5264856059275,17529.240920321918,7718.394501854735
1932-04-19,7210.462108296401,17730.721948843566,7807.11004726482
1932-04-20,7292.047512205644,17931.345911662956,7895.446628677164
1932-04-21,7373.28269733366,18131.11280878009,7983.404246091763
1932-04-22,7454.167663680444,18330.022640194962,8070.9828995086145
1932-04-23,7534.702411245998,18528.07540590757,8158.18258892772
1932-04-24,7614.886940030321,18725.271105917927,8245.003314349078
1932-04-25,7694.721250033415,18921.609740226024,8331.445075772692
1932-04-26,7774.20534125528,19117.091308831856,8417.50787319856
1932-04-27,7853.3392136959155,19311.715811735437,8503.191706626681
1932-04-28,7932.12286735532,19505.483248936747,8588.496576057058
1932-04-29,8010.556302233494,19698.393620435807,8673.422481489688
1932-04-30,8088.2753280000015,19890.082688,8757.605248
1932-05-01,8166.372515646152,20081.643166327147,8842.137400361711
1932-05-02,8243.755294180637,20271.982340719427,8925.926413801104
1932-05-03,8320.787853933893,20461.46444940945,9009.336463242751
1932-05-04,8397.470194905916,20650.08949239721,9092.36754868665
1932-05-05,8473.802317096714,20837.85746968272,9175.019670132806
1932-05-06,8549.784220506277,21024.76838126596,9257.292827581216
1932-05-07,8625.415905134612,21210.822227146942,9339.18702103188
1932-05-08,8700.697370981718,21396.019007325667,9420.702250484796
1932-05-09,8775.628618047593,21580.358721802142,9501.838515939968
1932-05-10,8850.209646332238,21763.841370576345,9582.595817397394
1932-05-11,8924.440455835656,21946.466953648294,9662.974154857076
1932-05-12,8998.321046557841,22128.23547101799,9742.97352831901
1932-05-13,9071.851418498796,22309.146922685413,9822.593937783198
1932-05-14,9145.031571658521,22489.20130865059,9901.835383249641
1932-05-15,9217.861506037018,22668.398628913506,9980.69786471834
1932-05-16,9289.86658764998,22845.570242420177,10058.667388054468
1932-05-17,9358.199012591578,23013.70430284671,10132.659988449113
1932-05-18,9422.384146877514,23171.63216913912,10202.161671767453
1932-05-19,9482.421990507784,23319.353841297416,10267.172438009484
1932-05-20,9538.312543482387,23456.86931932158,10327.692287175207
1932-05-21,9590.05580580132,23584.178603211625,10383.721219264624
1932-05-22,9637.651777464593,23701.281692967554,10435.25923427774
1932-05-23,9681.1004584722,23808.17858858936,10482.306332214546
1932-05-24,9720.40184882414,23904.86929007704,10524.862513075044
1932-05-25,9755.555948520414,23991.353797430605,10562.927776859238
1932-05-26,9786.562757561023,24067.63211065004,10596.502123567125
1932-05-27,9813.422275945964,24133.704229735362,10625.585553198709
1932-05-28,9836.134503675245,24189.570154686557,10650.178065753982
1932-05-29,9854.699440748853,24235.22988550363,10670.279661232948
1932-05-30,9869.1170871668,24270.68342218659,10685.890339635609
1932-05-31,9880.263375,24296.805875,10697.885875
1932-06-01,9885.510508035692,24310.971913150133,10703.638945212017
1932-06-02,9887.486282486645,24315.806867430718,10705.77687238576
1932-06-03,9885.314766281926,24310.435627577197,10703.423882483195
1932-06-04,9878.995959421542,24294.85819358953,10696.579975504324
1932-06-05,9868.529861905492,24269.074565467763,10685.245151449148
1932-06-06,9853.916473733778,24233.08474321187,10669.419410317663
1932-06-07,9835.155794906397,24186.88872682185,10649.102752109875
1932-06-08,9812.247825423352,24130.48651629771,10624.29517682578
1932-06-09,9785.192565284637,24063.87811163945,10594.996684465375
1932-06-10,9753.990014490259,23987.06351284707,10561.207275028668
1932-06-11,9718.640173040218,23900.042719920562,10522.926948515651
1932-06-12,9679.143040934508,23802.81573285994,10480.155704926332
1932-06-13,9635.498618173136,23695.38255166519,10432.893544260703
1932-06-14,9587.706904756093,23577.743176336327,10381.140466518771
1932-06-15,9535.767900683386,23449.89760687334,10324.896471700533
1932-06-16,9482.104166935012,23317.809720463243,10266.784964277636
1932-06-17,9429.138264490977,23187.443394293034,10209.429348721742
1932-06-18,9376.870193351268,23058.79862836271,10152.829625032848
1932-06-19,9325.299953515892,22931.87542267229,10096.985793210952
1932-06-20,9274.427544984852,22806.673777221764,10041.897853256056
1932-06-21,9224.252967758144,22683.193692011133,9987.565805168158
1932-06-22,9174.776221835771,22561.4351670404,9933.98964894726
1932-06-23,9125.997307217729,22441.39820230956,9881.169384593364
1932-06-24,9077.916223904018,22323.08279781861,9829.105012106464
1932-06-25,9030.53297189464,22206.488953567554,9777.796531486563
1932-06-26,8983.8475511896,22091.616669556388,9727.243942733665
1932-06-27,8937.859961788889,21978.465945785127,9677.447245847763
1932-06-28,8892.570203692512,21867.036782253752,9628.406440828863
1932-06-29,8847.978276900467,21757.329178962267,9580.121527676958
1932-06-30,8803.397232000001,21648.657071999998,9531.905712
1932-07-01,8760.887917229378,21543.078653099,9485.819376974154
1932-07-02,8718.389484350333,21438.5357305272,9439.802139423253
1932-07-03,8676.588882775623,21335.714368195306,9394.540793739348
1932-07-04,8635.486112505241,21234.61456610329,9350.03533992244
1932-07-05,8595.081173539194,21135.236324251182,9306.285777972535
1932-07-06,8555.374065877482,21037.57964263896,9263.292107889627
1932-07-07,8516.364789520103,20941.64452126664,9221.054329673725
1932-07-08,8478.053344467055,20847.430960134203,9179.572443324814
1932-07-09,8440.43973071834,20754.93895924167,9138.846448842907
1932-07-10,8403.523948273958,20664.16851858902,9098.876346227995
1932-07-11,8367.30599713391,20575.119638176282,9059.662135480088
1932-07-12,8331.785877298196,20487.792318003423,9021.203816599178
1932-07-13,8296.963588766812,20402.186558070458,8983.501389585268
1932-07-14,8262.839131539764,20318.3023583774,8946.554854438356
1932-07-15,8229.412505617047,20236.139718924227,8910.364211158445
1932-07-16,8196.582319699717,20155.448821316248,8874.819650437448
1932-07-17,8163.740225994085,20074.73075518525,8839.262316426864
1932-07-18,8130.784833201208,19993.735702136542,8803.582399818604
1932-07-19,8097.716141321082,19912.46366217013,8767.779900612672
1932-07-20,8064.534150353711,19830.914635285997,8731.854818809064
1932-07-21,8031.238860299091,19749.088621484138,8695.807154407783
1932-07-22,7997.830271157224,19666.985620764568,8659.636907408829
1932-07-23,7964.308382928113,19584.60563312729,8623.344077812204
1932-07-24,7930.673195611752,19501.94865857229,8586.928665617905
1932-07-25,7896.924709208144,19419.01469709958,8550.390670825931
1932-07-26,7863.062923717292,19335.80374870916,8513.730093436285
1932-07-27,7829.087839139186,19252.31581340101,8476.946933448962
1932-07-28,7794.999455473837,19168.550891175157,8440.041190863967
1932-07-29,7760.797772721241,19084.508982031588,8403.012865681301
1932-07-30,7726.482790881398,19000.190085970306,8365.861957900961
1932-07-31,7691.963928,18915.503288000004,8328.497847999999
1932-08-01,7657.51292993997,18830.72133309458,8291.192394547259
1932-08-02,7622.858050838384,18745.571476280147,8253.673738973897
1932-08-03,7588.089872649551,18660.144632548003,8216.032500802861
1932-08-04,7553.20839537347,18574.440801898145,8178.268680034153
1932-08-05,7518.213619010146,18488.45998433057,8140.382276667773
1932-08-06,7483.105543559572,18402.20217984528,8102.373290703715
1932-08-07,7447.8841690217505,18315.667388442274,8064.241722141987
1932-08-08,7412.549495396684,18228.855610121554,8025.987570982586
1932-08-09,7377.1015226843665,18141.766844883114,7987.610837225507
1932-08-10,7341.540250884805,18054.401092726966,7949.11152087076
1932-08-11,7305.865679997994,17966.758353653102,7910.489621918337
1932-08-12,7270.0778100239395,17878.838627661524,7871.745140368243
1932-08-13,7234.176640962634,17790.641914752225,7832.87807622047
1932-08-14,7198.1621728140835,17702.168214925216,7793.88842947503
1932-08-15,7162.034405578285,17613.417528180493,7754.776200131911
1932-08-16,7125.653548641989,17524.044687009733,7715.389949736728
1932-08-17,7088.180858325702,17431.97868636304,7674.821047563114
1932-08-18,7049.476544016171,17336.874358732093,7632.918055156673
1932-08-19,7009.540605713397,17238.731704116894,7589.68097251741
1932-08-20,6968.373043417379,17137.55072251744,7545.109799645323
1932-08-21,6925.9738571281205,17033.33141393373,7499.2045365404065
1932-08-22,6882.343046845619,16926.073778365775,7451.965183202671
1932-08-23,6837.480612569874,16815.777815813562,7403.3917396321085
1932-08-24,6791.386554300886,16702.443526277097,7353.48420582872
1932-08-25,6744.060872038656,16586.070909756378,7302.242581792509
1932-08-26,6695.503565783183,16466.659966251405,7249.666867523471
1932-08-27,6645.714635534467,16344.21069576218,7195.757063021611
1932-08-28,6594.694081292509,16218.723098288701,7140.513168286928
1932-08-29,6542.441903057306,16090.19717383097,7083.935183319415
1932-08-30,6488.958100828862,15958.632922388982,7026.02310811908
1932-08-31,6435.2164440000015,15825.003724000002,6967.750604000001
1932-09-01,6378.2956243922445,15686.38943855225,6906.196687019935
1932-09-02,6321.116950184072,15545.710206157508,6844.282341121127
1932-09-03,6262.706651982658,15401.992646778508,6781.033904989495
1932-09-04,6203.064729788,15255.236760415257,6716.451378625035
1932-09-05,6142.191183600097,15105.44254706775,6650.5347620277535
1932-09-06,6080.0860134189525,14952.610006735997,6583.284055197644
1932-09-07,6016.749219244565,14796.739139419982,6514.699258134712
1932-09-08,5952.180801076937,14637.829945119716,6444.7803708389565
1932-09-09,5886.380758916064,14475.8824238352,6373.527393310374
1932-09-10,5819.34909276195,14310.896575566429,6300.940325548967
1932-09-11,5751.085802614591,14142.872400313403,6227.019167554737
1932-09-12,5681.59088847399,13971.809898076126,6151.763919327679
1932-09-13,5610.864350340146,13797.709068854594,6075.1745808678015
1932-09-14,5538.906188213062,13620.569912648809,5997.251152175097
1932-09-15,5465.716402092732,13440.392429458774,5917.993633249565
1932-09-16,5394.057660089376,13263.98161093367,5840.39394997799
1932-09-17,5326.69263031321,13098.142448722683,5767.44402824714
1932-09-18,5263.621312764233,12942.874942825818,5699.14386805702
1932-09-19,5204.843707442446,12798.17909324307,5635.493469407628
1932-09-20,5150.3598143478475,12664.054899974444,5576.492832298968
1932-09-21,5100.169633480442,12540.50236301994,5522.141956731035
1932-09-22,5054.273164840224,12427.52148237955,5472.440842703832
1932-09-23,5012.670408427195,12325.11225805328,5427.389490217356
1932-09-24,4975.361364241357,12233.274690041133,5386.98789927161
1932-09-25,4942.346032282708,12152.0087783431,5351.236069866593
1932-09-26,4913.6244125512485,12081.314522959192,5320.134002002305
1932-09-27,4889.196505046978,12021.191923889399,5293.681695678745
1932-09-28,4869.062309769898,11971.640981133729,5271.879150895915
1932-09-29,4853.221826720006,11932.661694692175,5254.726367653813
1932-09-30,4840.283232,11902.863072000002,5240.831712
1932-10-01,4834.421997301793,11886.418090751433,5234.370085791798
1932-10-02,4831.462650933471,11879.153773252236,5231.166587171883
1932-10-03,4832.79701679234,11882.461112067163,5232.612850092697
1932-10-04,4838.425094878397,11896.340107196209,5238.7088745542405
1932-10-05,4848.346885191642,11920.790758639376,5249.454660556512
1932-10-06,4862.56238773208,11955.813066396655,5264.850208099513
1932-10-07,4881.0716024997055,12001.407030468059,5284.895517183243
1932-10-08,4903.874529494521,12057.572650853584,5309.590587807702
1932-10-09,4930.971168716525,12124.309927553226,5338.93541997289
1932-10-10,4962.36152016572,12201.618860566985,5372.930013678806
1932-10-11,4998.045583842106,12289.499449894869,5411.574368925452
1932-10-12,5038.023359745679,12387.95169553687,5454.868485712827
1932-10-13,5082.294847876443,12496.975597492989,5502.81236404093
1932-10-14,5130.860048234395,12616.571155763228,5555.406003909762
1932-10-15,5183.7189608195395,12746.738370347586,5612.649405319324
1932-10-16,5240.057456895283,12885.472459600434,5673.660912459311
1932-10-17,5294.990764042101,13020.744733647989,5733.150590467881
1932-10-18,5347.7047535234005,13150.550410844618,5790.236783534738
1932-10-19,5398.199425339186,13274.889491190332,5844.919491659875
1932-10-20,5446.474779489455,13393.761974685114,5897.198714843298
1932-10-21,5492.530815974207,13507.167861328977,5947.0744530850025
1932-10-22,5536.367534793443,13615.107151121914,5994.546706384991
1932-10-23,5577.9849359471655,13717.57984406393,6039.61547474326
1932-10-24,5617.3830194353695,13814.585940155022,6082.2807581598145
1932-10-25,5654.56178525806,13906.125439395191,6122.542556634649
1932-10-26,5689.521233415233,13992.198341784437,6160.4008701677685
1932-10-27,5722.2613639068895,14072.804647322757,6195.85569875917
1932-10-28,5752.782176733032,14147.944356010155,6228.907042408858
1932-10-29,5781.083671893657,14217.61746784663,6259.554901116822
1932-10-30,5807.165849388767,14281.823982832182,6287.799274883074
1932-10-31,5831.942424,14341.477304000002,6314.553784000001
1932-11-01,5852.672251382438,14393.837222250515,6337.077567590422
1932-11-02,5872.096475881001,14441.643946683296,6358.111486531523
1932-11-03,5889.301382714048,14483.98407426516,6376.741920530904
1932-11-04,5904.286971881577,14520.857604996092,6392.968869588568
1932-11-05,5917.053243383592,14552.264538876103,6406.792333704517
1932-11-06,5927.600197220091,14578.20487590519,6418.212312878748
1932-11-07,5935.9278333910715,14598.678616083356,6427.2288071112625
1932-11-08,5942.036151896539,14613.685759410595,6433.841816402056
1932-11-09,5945.92515273649,14623.22630588692,6438.051340751135
1932-11-10,5947.5948359109225,14627.30025551231,6439.857380158497
1932-11-11,5947.045201419843,14625.90760828678,6439.259934624142
1932-11-12,5944.2762492632455,14619.048364210332,6436.259004148072
1932-11-13,5939.287979441133,14606.722523282957,6430.854588730281
1932-11-14,5932.080391953505,14588.930085504655,6423.046688370774
1932-11-15,5922.65348680036,14565.671050875437,6412.835303069551
1932-11-16,5911.507981316377,14538.181888174011,6400.762877883768
1932-11-17,5899.144592836233,14507.699066179106,6387.37185787058
1932-11-18,5885.563321359927,14474.222584890715,6372.662243029991
1932-11-19,5870.764166887462,14437.752444308846,6356.634033361999
1932-11-20,5854.747129418835,14398.28864443349,6339.287228866607
1932-11-21,5837.512208954049,14355.831185264657,6320.621829543808
1932-11-22,5819.059405493101,14310.380066802336,6300.637835393609
1932-11-23,5799.388719035993,14261.935289046538,6279.335246416007
